1 Periodo,2 CUO,3 Numero correlativo del asiento,4 Codigo de la cuenta contable,5 Codigo de Unidad de Operación,6 Centro de Costo,7 Tipo de Moneda de Origen,8 Tipo de documento de identidad del emisor,9 Numero de documento de identidad del emisor,10 Tipo de Comprobante,11 Numero de Serie del comprobante de Pago,12 Numero de compronbante de pago,13 Fecha Contable,14 Fecha de Vencimiento,15 Fecha de la operación o emision,16 Glosa o descripcion de la naturaleza de la operacion registrada de ser el caso,17 Glosa referencial  de ser el caso,18 Movimientos del Debe,19 Movimiento del Haber,20 Dato Estructurado,21 Indica el estado de la operacion,
20240100,64697,M646974,4011102,1,1314,USD,,,01,F001,56313,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,803.30,140100&20240100&64697&M64697,1,
20240100,64699,M646994,4011102,1,1307,USD,,,01,F001,56314,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,803.30,140100&20240100&64699&M64699,1,
20240100,64700,M647002,4011102,1,1307,USD,,,01,F001,56315,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,36.15,140100&20240100&64700&M64700,1,
20240100,64701,M647012,4011102,1,1307,USD,,,01,F001,56316,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,36.15,140100&20240100&64701&M64701,1,
20240100,64702,M647022,4011102,1,1307,USD,,,01,F001,56317,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,100.41,140100&20240100&64702&M64702,1,
20240100,64703,M647034,4011102,1,1307,USD,,,01,F001,56318,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,803.30,140100&20240100&64703&M64703,1,
20240100,64707,M647074,4011102,1,1314,USD,,,01,F001,56319,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,803.30,140100&20240100&64707&M64707,1,
20240100,64708,M647084,4011102,1,1314,PEN,,,01,F001,56320,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,712.80,140100&20240100&64708&M64708,1,
20240100,64710,M647104,4011102,1,1307,USD,,,01,F001,56321,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,803.30,140100&20240100&64710&M64710,1,
20240100,64711,M647114,4011102,1,1307,USD,,,01,F001,56322,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,1004.13,140100&20240100&64711&M64711,1,
20240100,64712,M647124,4011102,1,1307,USD,,,01,F001,56323,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,890.33,140100&20240100&64712&M64712,1,
20240100,64713,M647134,4011102,1,1307,USD,,,01,F001,56324,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,1004.13,140100&20240100&64713&M64713,1,
20240100,64731,M647312,4011102,1,1329,PEN,,,01,F001,56145,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,63.05,140100&20240100&64731&M64731,1,
20240100,64732,M647324,4011102,1,1329,PEN,,,01,F001,56146,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,149.66,140100&20240100&64732&M64732,1,
20240100,64733,M647332,4011102,1,1329,PEN,,,01,F001,56147,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,42.03,140100&20240100&64733&M64733,1,
20240100,64734,M647342,4011102,1,1329,PEN,,,01,F001,56148,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,93.33,140100&20240100&64734&M64734,1,
20240100,64737,M647372,4011102,1,1332,PEN,,,01,F001,56149,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,64.80,140100&20240100&64737&M64737,1,
20240100,64785,M647854,4011102,1,1305,USD,,,01,F001,56325,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,803.30,140100&20240100&64785&M64785,1,
20240100,65321,M653214,4011102,1,1308,PEN,,,01,F001,56326,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,864.00,140100&20240100&65321&M65321,1,
20240100,65322,M653224,4011102,1,1307,USD,,,01,F001,56327,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,890.33,140100&20240100&65322&M65322,1,
20240100,65324,M653244,4011102,1,1307,USD,,,01,F001,56279,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,836.78,140100&20240100&65324&M65324,1,
20240100,65327,M653274,4011102,1,1307,USD,,,01,F001,56224,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,334.71,140100&20240100&65327&M65327,1,
20240100,65335,M653352,4011102,1,1308,USD,,,01,F001,56225,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,40.17,140100&20240100&65335&M65335,1,
20240100,65336,M653362,4011102,1,1308,USD,,,01,F001,56226,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,40.17,140100&20240100&65336&M65336,1,
20240100,65338,M653382,4011102,1,1308,USD,,,01,F001,56227,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,28.71,140100&20240100&65338&M65338,1,
20240100,65339,M653392,4011102,1,1308,USD,,,01,F001,56228,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,60.25,140100&20240100&65339&M65339,1,
20240100,65340,M653404,4011102,1,1308,USD,,,01,F001,56229,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,468.59,140100&20240100&65340&M65340,1,
20240100,65363,M653634,4011102,1,1308,USD,,,01,F001,56230,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,133.88,140100&20240100&65363&M65363,1,
20240100,65365,M653652,4011102,1,1308,USD,,,01,F001,56231,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,40.17,140100&20240100&65365&M65365,1,
20240100,65367,M653672,4011102,1,1308,USD,,,01,F001,56232,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,40.17,140100&20240100&65367&M65367,1,
20240100,65368,M653682,4011102,1,1308,USD,,,01,F001,56233,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,28.71,140100&20240100&65368&M65368,1,
20240100,65369,M653692,4011102,1,1308,USD,,,01,F001,56234,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,50.21,140100&20240100&65369&M65369,1,
20240100,65374,M653744,4011102,1,1308,USD,,,01,F001,56235,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,194.13,140100&20240100&65374&M65374,1,
20240100,65375,M653754,4011102,1,1308,USD,,,01,F001,56236,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,133.88,140100&20240100&65375&M65375,1,
20240100,65377,M653774,4011102,1,1308,USD,,,01,F001,56237,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,133.88,140100&20240100&65377&M65377,1,
20240100,65378,M653784,4011102,1,1308,USD,,,01,F001,56238,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,133.88,140100&20240100&65378&M65378,1,
20240100,65379,M653792,4011102,1,1308,USD,,,01,F001,56257,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,40.17,140100&20240100&65379&M65379,1,
20240100,65380,M653802,4011102,1,1308,USD,,,01,F001,56258,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,40.17,140100&20240100&65380&M65380,1,
20240100,65382,M653822,4011102,1,1308,USD,,,01,F001,56259,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,28.71,140100&20240100&65382&M65382,1,
20240100,65383,M653832,4011102,1,1308,USD,,,01,F001,56260,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,60.25,140100&20240100&65383&M65383,1,
20240100,65384,M653842,4011102,1,1308,USD,,,01,F001,56261,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,50.21,140100&20240100&65384&M65384,1,
20240100,65385,M653852,4011102,1,1308,USD,,,01,F001,56262,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,40.17,140100&20240100&65385&M65385,1,
20240100,65388,M653882,4011102,1,1308,USD,,,01,F001,56263,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,40.17,140100&20240100&65388&M65388,1,
20240100,65389,M653892,4011102,1,1308,USD,,,01,F001,56264,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,40.17,140100&20240100&65389&M65389,1,
20240100,65390,M653902,4011102,1,1308,USD,,,01,F001,56265,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,28.71,140100&20240100&65390&M65390,1,
20240100,65391,M653912,4011102,1,1308,USD,,,01,F001,56266,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,50.21,140100&20240100&65391&M65391,1,
20240100,65396,M653962,4011102,1,1308,USD,,,01,F001,56267,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,60.25,140100&20240100&65396&M65396,1,
20240100,65397,M653974,4011102,1,1308,USD,,,01,F001,56268,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,174.05,140100&20240100&65397&M65397,1,
20240100,65398,M653984,4011102,1,1308,USD,,,01,F001,56269,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,133.88,140100&20240100&65398&M65398,1,
20240100,65400,M654002,4011102,1,1308,USD,,,01,F001,56270,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,60.25,140100&20240100&65400&M65400,1,
20240100,65402,M654024,4011102,1,1308,USD,,,01,F001,56271,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,133.88,140100&20240100&65402&M65402,1,
20240100,65405,M654054,4011102,1,1308,USD,,,01,F001,56280,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,194.13,140100&20240100&65405&M65405,1,
20240100,65407,M654074,4011102,1,1308,USD,,,01,F001,56281,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,133.88,140100&20240100&65407&M65407,1,
20240100,65409,M654092,4011102,1,1308,USD,,,01,F001,56282,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,60.25,140100&20240100&65409&M65409,1,
20240100,65412,M654122,4011102,1,1308,USD,,,01,F001,56328,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,60.25,140100&20240100&65412&M65412,1,
20240100,65423,M654232,4011102,1,1308,USD,,,01,F001,56329,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,60.25,140100&20240100&65423&M65423,1,
20240100,65424,M654242,4011102,1,1308,USD,,,01,F001,56330,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,40.17,140100&20240100&65424&M65424,1,
20240100,65425,M654252,4011102,1,1308,USD,,,01,F001,56331,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,60.25,140100&20240100&65425&M65425,1,
20240100,65671,M656714,4011102,1,1308,USD,,,01,F001,56283,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,162.33,140100&20240100&65671&M65671,1,
20240100,65978,M659782,4011102,1,1332,PEN,,,01,F001,56150,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,18.00,140100&20240100&65978&M65978,1,
20240100,65979,M659792,4011102,1,1332,PEN,,,01,F001,56151,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,8.10,140100&20240100&65979&M65979,1,
20240100,65981,M659812,4011102,1,1332,PEN,,,01,F001,56152,05/01/2024,04/02/2024,05/01/2024,VAT,Factura de venta,0.00,8.10,140100&20240100&65981&M65981,1,
20240100,65982,M659822,4011102,1,1332,PEN,,,01,F001,56153,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,8.10,140100&20240100&65982&M65982,1,
20240100,65984,M659842,4011102,1,1332,PEN,,,01,F001,56154,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,8.10,140100&20240100&65984&M65984,1,
20240100,66091,M660912,4011102,1,1332,PEN,,,01,F001,56155,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,16.20,140100&20240100&66091&M66091,1,
20240100,66092,M660922,4011102,1,1332,PEN,,,01,F001,56156,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,105.30,140100&20240100&66092&M66092,1,
20240100,66300,M663004,4011102,1,1330,PEN,,,01,F001,56138,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,907.00,140100&20240100&66300&M66300,1,
20240100,66403,M664034,4011102,1,1330,PEN,,,01,F001,56157,05/01/2024,04/02/2024,05/01/2024,VAT,Factura de venta,0.00,174.91,140100&20240100&66403&M66403,1,
20240100,66404,M664042,4011102,1,1330,PEN,,,01,F001,56158,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,64.80,140100&20240100&66404&M66404,1,
20240100,66506,M665062,4011102,1,1330,PEN,,,01,F001,56159,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,32.40,140100&20240100&66506&M66506,1,
20240100,66507,M665072,4011102,1,1330,PEN,,,01,F001,56160,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,68.40,140100&20240100&66507&M66507,1,
20240100,66508,M665084,4011102,1,1330,PEN,,,01,F001,56139,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,834.31,140100&20240100&66508&M66508,1,
20240100,66509,M665094,4011102,1,1330,PEN,,,01,F001,56161,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,183.60,140100&20240100&66509&M66509,1,
20240100,66510,M665104,4011102,1,1330,PEN,,,01,F001,56162,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,675.00,140100&20240100&66510&M66510,1,
20240100,66511,M665114,4011102,1,1330,PEN,,,01,F001,56163,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,367.49,140100&20240100&66511&M66511,1,
20240100,66612,M666124,4011102,1,1330,PEN,,,01,F001,56164,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,183.60,140100&20240100&66612&M66612,1,
20240100,66613,M666132,4011102,1,1330,PEN,,,01,F001,56165,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,56.70,140100&20240100&66613&M66613,1,
20240100,66614,M666145,4011102,1,1331,PEN,,,01,F001,56140,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,4068.52,140100&20240100&66614&M66614,1,
20240100,66616,M666164,4011102,1,1331,PEN,,,01,F001,56141,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,176.40,140100&20240100&66616&M66616,1,
20240100,66617,M666174,4011102,1,1331,PEN,,,01,F001,56142,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,207.00,140100&20240100&66617&M66617,1,
20240100,66618,M666184,4011102,1,1331,PEN,,,01,F001,56143,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,163.80,140100&20240100&66618&M66618,1,
20240100,66619,M666194,4011102,1,1331,PEN,,,01,F001,56144,05/01/2024,04/02/2024,05/01/2024,IVA,Factura de venta,0.00,126.45,140100&20240100&66619&M66619,1,
20240100,66797,M667974,4011102,1,1331,PEN,,,01,F001,56168,08/01/2024,07/02/2024,08/01/2024,IVA,Factura de venta,0.00,626.91,140100&20240100&66797&M66797,1,
20240100,66817,M668174,4011102,1,1331,PEN,,,01,F001,56169,08/01/2024,07/02/2024,08/01/2024,IVA,Factura de venta,0.00,2084.74,140100&20240100&66817&M66817,1,
20240100,66921,M669212,4011102,1,1331,PEN,,,01,F001,56170,08/01/2024,07/02/2024,08/01/2024,IVA,Factura de venta,0.00,82.80,140100&20240100&66921&M66921,1,
20240100,66928,M669284,4011102,1,1331,PEN,,,01,F001,56171,08/01/2024,07/02/2024,08/01/2024,IVA,Factura de venta,0.00,625.82,140100&20240100&66928&M66928,1,
20240100,66930,M669304,4011102,1,1331,PEN,,,01,F001,56172,08/01/2024,07/02/2024,08/01/2024,IVA,Factura de venta,0.00,124.20,140100&20240100&66930&M66930,1,
20240100,67032,M670324,4011102,1,1331,PEN,,,01,F001,56173,08/01/2024,07/02/2024,08/01/2024,IVA,Factura de venta,0.00,353.71,140100&20240100&67032&M67032,1,
20240100,67252,M672524,4011102,1,1356,PEN,,,01,F001,56194,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,4656.70,140100&20240100&67252&M67252,1,
20240100,67362,M673624,4011102,1,1356,PEN,,,01,F001,56195,08/01/2024,23/01/2024,08/01/2024,VAT,Factura de venta,0.00,3119.05,140100&20240100&67362&M67362,1,
20240100,67365,M673654,4011102,1,1356,PEN,,,01,F001,56197,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,2666.38,140100&20240100&67365&M67365,1,
20240100,67369,M673694,4011102,1,1356,PEN,,,01,F001,56198,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,3104.69,140100&20240100&67369&M67369,1,
20240100,67473,M674734,4011102,1,1356,PEN,,,01,F001,56199,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,2170.60,140100&20240100&67473&M67473,1,
20240100,67479,M674794,4011102,1,1356,PEN,,,01,F001,56200,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,1229.33,140100&20240100&67479&M67479,1,
20240100,67482,M674824,4011102,1,1356,PEN,,,01,F001,56201,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,1229.33,140100&20240100&67482&M67482,1,
20240100,67488,M674884,4011102,1,1357,PEN,,,01,F001,56196,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,4265.07,140100&20240100&67488&M67488,1,
20240100,67491,M674914,4011102,1,1357,PEN,,,01,F001,56202,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,8393.66,140100&20240100&67491&M67491,1,
20240100,67492,M674924,4011102,1,1357,PEN,,,01,F001,56203,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,1381.88,140100&20240100&67492&M67492,1,
20240100,67493,M674934,4011102,1,1357,PEN,,,01,F001,56204,08/01/2024,23/01/2024,08/01/2024,VAT,Factura de venta,0.00,1023.62,140100&20240100&67493&M67493,1,
20240100,67494,M674944,4011102,1,1357,PEN,,,01,F001,56205,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,11362.14,140100&20240100&67494&M67494,1,
20240100,67495,M674954,4011102,1,1357,PEN,,,01,F001,56206,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,830.48,140100&20240100&67495&M67495,1,
20240100,67496,M674964,4011102,1,1357,PEN,,,01,F001,56207,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,1188.74,140100&20240100&67496&M67496,1,
20240100,67499,M674994,4011102,1,1355,PEN,,,01,F001,56208,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,2330.79,140100&20240100&67499&M67499,1,
20240100,67501,M675014,4011102,1,1357,PEN,,,01,F001,56209,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,881.66,140100&20240100&67501&M67501,1,
20240100,67502,M675024,4011102,1,1355,PEN,,,01,F001,56210,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,2025.84,140100&20240100&67502&M67502,1,
20240100,67503,M675032,4011102,1,1357,PEN,,,01,F001,56211,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,51.18,140100&20240100&67503&M67503,1,
20240100,67505,M675054,4011102,1,1357,PEN,,,01,F001,56212,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,847.54,140100&20240100&67505&M67505,1,
20240100,67506,M675062,4011102,1,1357,PEN,,,01,F001,56213,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,85.30,140100&20240100&67506&M67506,1,
20240100,67507,M675072,4011102,1,1357,PEN,,,01,F001,56214,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,85.30,140100&20240100&67507&M67507,1,
20240100,67508,M675084,4011102,1,1357,PEN,,,01,F001,56216,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,272.96,140100&20240100&67508&M67508,1,
20240100,67509,M675094,4011102,1,1357,PEN,,,01,F001,56217,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,847.54,140100&20240100&67509&M67509,1,
20240100,67510,M675104,4011102,1,1357,PEN,,,01,F001,56218,08/01/2024,23/01/2024,08/01/2024,IVA,Factura de venta,0.00,1564.07,140100&20240100&67510&M67510,1,
20240100,67589,M675894,4011102,1,1384,USD,,,01,F001,56220,09/01/2024,08/02/2024,09/01/2024,IVA,Factura de venta,0.00,589.09,140100&20240100&67589&M67589,1,
20240100,67860,M678602,4011102,1,1329,PEN,,,07,F001,2369,08/01/2024,08/01/2024,08/01/2024,VAT,Nota de crédito,44.10,0.00,140100&20240100&67860&M67860,1,
20240100,67863,M678632,4011102,1,1329,PEN,,,08,F001,82,08/01/2024,,08/01/2024,IVA,Factura de venta,0.00,41.92,140100&20240100&67863&M67863,1,
20240100,67864,M678642,4011102,1,1329,PEN,,,07,F001,2370,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,760.95,0.00,140100&20240100&67864&M67864,1,
20240100,68077,M680772,4011102,1,1329,PEN,,,07,F001,2371,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,138.95,0.00,140100&20240100&68077&M68077,1,
20240100,68082,M680822,4011102,1,1329,PEN,,,07,F001,2372,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,555.78,0.00,140100&20240100&68082&M68082,1,
20240100,68085,M680852,4011102,1,1329,PEN,,,07,F001,2373,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,535.01,0.00,140100&20240100&68085&M68085,1,
20240100,68086,M680862,4011102,1,1329,PEN,,,07,F001,2374,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,107.02,0.00,140100&20240100&68086&M68086,1,
20240100,68092,M680922,4011102,1,1329,PEN,,,07,F001,2375,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,428.03,0.00,140100&20240100&68092&M68092,1,
20240100,68108,M681082,4011102,1,1329,PEN,,,07,F001,2376,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,84.39,0.00,140100&20240100&68108&M68108,1,
20240100,68111,M681112,4011102,1,1329,PEN,,,07,F001,2377,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,270.30,0.00,140100&20240100&68111&M68111,1,
20240100,68112,M681122,4011102,1,1329,PEN,,,07,F001,2378,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,55.92,0.00,140100&20240100&68112&M68112,1,
20240100,68125,M681254,4011102,1,1329,PEN,,,07,F001,2379,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,386.01,0.00,140100&20240100&68125&M68125,1,
20240100,68231,M682312,4011102,1,1329,PEN,,,07,F001,2380,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,22.96,0.00,140100&20240100&68231&M68231,1,
20240100,68232,M682322,4011102,1,1329,PEN,,,07,F001,2381,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,48.70,0.00,140100&20240100&68232&M68232,1,
20240100,68233,M682332,4011102,1,1329,PEN,,,07,F001,2382,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,59.27,0.00,140100&20240100&68233&M68233,1,
20240100,68242,M682424,4011102,1,1326,PEN,,,07,F001,2383,08/01/2024,08/01/2024,08/01/2024,IVA,Nota de crédito,1346.22,0.00,140100&20240100&68242&M68242,1,
20240100,68690,M686904,4011102,1,1330,PEN,,,01,F001,56215,08/01/2024,07/02/2024,08/01/2024,IVA,Factura de venta,0.00,820.62,140100&20240100&68690&M68690,1,
20240100,69037,M690374,4011102,1,1384,USD,,,07,F001,2384,09/01/2024,09/01/2024,09/01/2024,IVA,Nota de crédito,150.36,0.00,140100&20240100&69037&M69037,1,
20240100,69035,M690351,6343101,1,1390,PEN,6,20606911484,01,E001,432,09/01/2024,31/01/2024,03/01/2024,SERVICIO DE LIMPIEZA DE LOCAL ASBANC ENERO 2024,Factura,8298.00,0.00,080100&20240100&69035&M69035,1,
20240100,69301,M693011,6356104,1,1392,USD,6,20605162682,01,F001,7065,09/01/2024,15/02/2024,01/01/2024,ALQUILER DE DISPENSADORES DE AGUA ENERO 2024,Factura,789.01,0.00,080100&20240100&69301&M69301,1,
20240100,48827,M488271,6364106,1,1391,PEN,6,20552504641,14,S001,260108,04/01/2024,07/01/2024,06/12/2023,01122023 - 31122023 Internet Dedicado,Factura,2220.00,0.00,080100&20231200&48827&M48827,1,
20240100,62500,M625001,6368101,1,1305,PEN,6,20100017491,14,S300,177478,02/01/2024,11/01/2024,15/12/2023,IP VPN ACCESO ETHERN MANUEL OLGUIN MES DICIEMBRECTA DE PAGO 00186565,Factura,791.99,0.00,080100&20231200&62500&M62500,1,
20240100,61867,M618671,7032111,1,1311,USD,,,01,F001,56221,09/01/2024,08/02/2024,09/01/2024,RED BANCOS LBTR INTERCONEXION 1MB-LIMA,Factura de venta,0.00,1022.73,140100&20240100&61867&M61867,1,
20240100,63583,M635831,7032111,1,1322,PEN,,,01,F001,56081,05/01/2024,04/02/2024,05/01/2024,SERVDE SEGURIDAD POR CONVENIO-OFADM CAN,Factura de venta,0.00,244.00,140100&20240100&63583&M63583,1,
